5.000000000000000000e+01,6.999999999999999556e-01,9.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000021e-03,6.852870574114823254e-01
5.000000000000000000e+01,6.999999999999999556e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000021e-03,6.887907581516303779e-01
1.000000000000000000e+01,6.999999999999999556e-01,9.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000021e-02,7.507521504300860293e-01
5.000000000000000000e+01,9.000000000000000222e-01,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000021e-02,7.641878375675135171e-01
5.000000000000000000e+01,9.000000000000000222e-01,4.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000048e-04,5.362412482496499155e-01
3.000000000000000000e+01,6.999999999999999556e-01,7.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000021e-03,6.901780356071214317e-01
1.000000000000000000e+01,9.000000000000000222e-01,4.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000048e-04,5.406461292258452067e-01
5.000000000000000000e+01,6.999999999999999556e-01,9.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000048e-04,5.372024404880976212e-01
1.000000000000000000e+01,6.999999999999999556e-01,1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000048e-04,5.408421684336867097e-01
5.000000000000000000e+01,9.899999999999999911e-01,1.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000021e-03,7.220474094818963851e-01
5.000000000000000000e+01,6.999999999999999556e-01,9.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000021e-02,7.525885177035407381e-01
1.000000000000000000e+01,9.899999999999999911e-01,6.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000048e-04,5.431226245249050066e-01
5.000000000000000000e+01,6.999999999999999556e-01,5.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000048e-04,5.310142028405681058e-01
3.000000000000000000e+01,6.999999999999999556e-01,3.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000021e-03,6.903730746149230324e-01
1.000000000000000000e+01,6.999999999999999556e-01,3.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000048e-04,5.351990398079615741e-01
1.000000000000000000e+01,9.899999999999999911e-01,8.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000021e-02,7.768373674734947443e-01
3.000000000000000000e+01,9.899999999999999911e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000021e-02,7.778335667133426945e-01
1.000000000000000000e+01,9.899999999999999911e-01,7.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000021e-02,7.779285857171434060e-01
5.000000000000000000e+01,9.000000000000000222e-01,3.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000021e-02,7.630816163232646554e-01
1.000000000000000000e+01,9.899999999999999911e-01,9.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000021e-02,7.790088017603520321e-01
